Time,Average_Speed_kmph
2024-01-27 01:25:00,50.23
2024-01-27 01:30:00,60.98
2024-01-27 01:35:00,59.43
2024-01-27 01:40:00,57.85
2024-01-27 01:45:00,57.14
2024-01-27 01:50:00,51.53
2024-01-27 01:55:00,56.41
2024-01-27 02:00:00,57.92
2024-01-27 02:05:00,49.95
2024-01-27 02:10:00,53.11
2024-01-27 02:15:00,62.23
2024-01-27 02:20:00,57.2
2024-01-27 02:25:00,58.66
2024-01-27 02:30:00,60.07
2024-01-27 02:35:00,63.27
2024-01-27 02:40:00,64.44
2024-01-27 02:45:00,53.19
2024-01-27 02:50:00,62.88
2024-01-27 02:55:00,65.0
2024-01-27 03:00:00,62.01
2024-01-27 03:05:00,53.87
2024-01-27 03:10:00,53.47
2024-01-27 03:15:00,53.8
2024-01-27 03:20:00,67.04
2024-01-27 03:25:00,62.91
2024-01-27 03:30:00,56.26
2024-01-27 03:35:00,64.8
2024-01-27 03:40:00,55.03
2024-01-27 03:45:00,52.51
2024-01-27 03:50:00,60.6
2024-01-27 03:55:00,64.39
2024-01-27 04:00:00,55.67
2024-01-27 04:05:00,62.29
2024-01-27 04:10:00,58.96
2024-01-27 04:15:00,52.53
2024-01-27 04:20:00,63.03
2024-01-27 04:25:00,52.62
2024-01-27 04:30:00,57.39
2024-01-27 04:35:00,56.44
2024-01-27 04:40:00,64.28
2024-01-27 04:45:00,63.57
2024-01-27 04:50:00,52.49
2024-01-27 04:55:00,54.32
2024-01-27 05:00:00,58.83
2024-01-27 05:05:00,53.71
2024-01-27 05:10:00,57.16
2024-01-27 05:15:00,64.15
2024-01-27 05:20:00,51.79
2024-01-27 05:25:00,55.54
2024-01-27 05:30:00,64.32
2024-01-27 05:35:00,64.27
2024-01-27 05:40:00,58.39
2024-01-27 05:45:00,59.53
2024-01-27 05:50:00,53.33
2024-01-27 05:55:00,47.41
2024-01-27 06:00:00,61.13
2024-01-27 06:05:00,50.79
2024-01-27 06:10:00,61.98
2024-01-27 06:15:00,53.31
2024-01-27 06:20:00,59.57
2024-01-27 06:25:00,55.68
2024-01-27 06:30:00,63.67
2024-01-27 06:35:00,50.09
2024-01-27 06:40:00,55.76
2024-01-27 06:45:00,53.01
2024-01-27 06:50:00,60.1
2024-01-27 06:55:00,59.86
2024-01-27 07:00:00,55.79
2024-01-27 07:05:00,53.85
2024-01-27 07:10:00,62.75
2024-01-27 07:15:00,64.74
2024-01-27 07:20:00,60.02
2024-01-27 07:25:00,61.17
2024-01-27 07:30:00,53.94
2024-01-27 07:35:00,53.39
2024-01-27 07:40:00,53.85
2024-01-27 07:45:00,62.07
2024-01-27 07:50:00,54.46
2024-01-27 07:55:00,57.8
2024-01-27 08:00:00,61.05
2024-01-27 08:05:00,57.46
2024-01-27 08:10:00,51.33
2024-01-27 08:15:00,56.91
2024-01-27 08:20:00,48.87
2024-01-27 08:25:00,61.11
2024-01-27 08:30:00,53.29
2024-01-27 08:35:00,51.47
2024-01-27 08:40:00,57.17
2024-01-27 08:45:00,51.12
2024-01-27 08:50:00,59.44
2024-01-27 08:55:00,59.61
2024-01-27 09:00:00,60.2
2024-01-27 09:05:00,53.85
2024-01-27 09:10:00,60.05
2024-01-27 09:15:00,58.09
2024-01-27 09:20:00,64.47
2024-01-27 09:25:00,49.57
2024-01-27 09:30:00,62.37
2024-01-27 09:35:00,51.64
2024-01-27 09:40:00,61.23
2024-01-27 09:45:00,49.38
2024-01-27 09:50:00,55.3
2024-01-27 09:55:00,61.25
2024-01-27 10:00:00,62.01
2024-01-27 10:05:00,52.27
2024-01-27 10:10:00,60.4
2024-01-27 10:15:00,49.04
2024-01-27 10:20:00,59.93
2024-01-27 10:25:00,62.94
2024-01-27 10:30:00,54.81
2024-01-27 10:35:00,51.58
2024-01-27 10:40:00,46.16
2024-01-27 10:45:00,54.85
2024-01-27 10:50:00,51.2
2024-01-27 10:55:00,56.23
2024-01-27 11:00:00,50.41
2024-01-27 11:05:00,58.59
2024-01-27 11:10:00,59.74
2024-01-27 11:15:00,51.65
2024-01-27 11:20:00,62.63
2024-01-27 11:25:00,50.06
2024-01-27 11:30:00,54.14
2024-01-27 11:35:00,61.27
2024-01-27 11:40:00,47.71
2024-01-27 11:45:00,62.07
2024-01-27 11:50:00,54.9
2024-01-27 11:55:00,59.52
2024-01-27 12:00:00,54.03
2024-01-27 12:05:00,54.49
2024-01-27 12:10:00,51.66
2024-01-27 12:15:00,59.77
2024-01-27 12:20:00,64.88
2024-01-27 12:25:00,64.88
2024-01-27 12:30:00,63.51
2024-01-27 12:35:00,53.79
2024-01-27 12:40:00,61.55
2024-01-27 12:45:00,58.82
2024-01-27 12:50:00,63.59
2024-01-27 12:55:00,64.05
2024-01-27 13:00:00,56.84
2024-01-27 13:05:00,63.6
2024-01-27 13:10:00,63.27
2024-01-27 13:15:00,59.82
2024-01-27 13:20:00,61.8
2024-01-27 13:25:00,54.39
2024-01-27 13:30:00,51.25
2024-01-27 13:35:00,57.32
2024-01-27 13:40:00,50.82
2024-01-27 13:45:00,64.98
2024-01-27 13:50:00,64.19
2024-01-27 13:55:00,55.37
2024-01-27 14:00:00,64.38
2024-01-27 14:05:00,61.6
2024-01-27 14:10:00,55.43
2024-01-27 14:15:00,55.43
2024-01-27 14:20:00,62.05
2024-01-27 14:25:00,56.17
2024-01-27 14:30:00,57.54
2024-01-27 14:35:00,51.77
2024-01-27 14:40:00,63.69
2024-01-27 14:45:00,53.56
2024-01-27 14:50:00,60.85
2024-01-27 14:55:00,60.1
2024-01-27 15:00:00,62.45
2024-01-27 15:05:00,59.25
2024-01-27 15:10:00,59.32
2024-01-27 15:15:00,64.69
2024-01-27 15:20:00,55.34
2024-01-27 15:25:00,51.98
2024-01-27 15:30:00,52.96
2024-01-27 15:35:00,56.42
2024-01-27 15:40:00,52.34
2024-01-27 15:45:00,50.64
2024-01-27 15:50:00,53.91
2024-01-27 15:55:00,62.32
2024-01-27 16:00:00,63.35
2024-01-27 16:05:00,53.54
2024-01-27 16:10:00,57.98
2024-01-27 16:15:00,52.97
2024-01-27 16:20:00,58.22
2024-01-27 16:25:00,56.7
2024-01-27 16:30:00,50.09
2024-01-27 16:35:00,54.89
2024-01-27 16:40:00,58.84
2024-01-27 16:45:00,59.28
2024-01-27 16:50:00,62.79
2024-01-27 16:55:00,57.53
2024-01-27 17:00:00,55.03
2024-01-27 17:05:00,55.02
2024-01-27 17:10:00,61.11
2024-01-27 17:15:00,58.64
2024-01-27 17:20:00,60.33
2024-01-27 17:25:00,54.2
2024-01-27 17:30:00,57.25
2024-01-27 17:35:00,59.65
2024-01-27 17:40:00,55.28
2024-01-27 17:45:00,60.17
2024-01-27 17:50:00,64.36
2024-01-27 17:55:00,60.93
2024-01-27 18:00:00,47.44
2024-01-27 18:05:00,51.04
2024-01-27 18:10:00,50.29
2024-01-27 18:15:00,56.28
2024-01-27 18:20:00,52.54
2024-01-27 18:25:00,61.21
2024-01-27 18:30:00,57.23
2024-01-27 18:35:00,62.14
2024-01-27 18:40:00,54.89
2024-01-27 18:45:00,60.58
2024-01-27 18:50:00,56.52
2024-01-27 18:55:00,51.75
2024-01-27 19:00:00,62.28
2024-01-27 19:05:00,54.43
2024-01-27 19:10:00,64.07
2024-01-27 19:15:00,58.62
2024-01-27 19:20:00,55.3
2024-01-27 19:25:00,56.29
2024-01-27 19:30:00,55.22
2024-01-27 19:35:00,52.19
2024-01-27 19:40:00,51.03
2024-01-27 19:45:00,54.83
2024-01-27 19:50:00,57.75
2024-01-27 19:55:00,46.58
2024-01-27 20:00:00,59.55
2024-01-27 20:05:00,57.21
2024-01-27 20:10:00,61.26
2024-01-27 20:15:00,56.88
2024-01-27 20:20:00,55.43
2024-01-27 20:25:00,62.3
2024-01-27 20:30:00,57.84
2024-01-27 20:35:00,50.21
2024-01-27 20:40:00,58.69
2024-01-27 20:45:00,55.84
2024-01-27 20:50:00,63.28
2024-01-27 20:55:00,52.17
2024-01-27 21:00:00,66.23
2024-01-27 21:05:00,64.87
2024-01-27 21:10:00,53.17
2024-01-27 21:15:00,74.99
2024-01-27 21:20:00,66.22
2024-01-27 21:25:00,51.81
2024-01-27 21:30:00,63.73
2024-01-27 21:35:00,57.81
2024-01-27 21:40:00,56.12
2024-01-27 21:45:00,54.65
2024-01-27 21:50:00,51.43
2024-01-27 21:55:00,53.85
2024-01-27 22:00:00,59.49
2024-01-27 22:05:00,55.39
2024-01-27 22:10:00,56.78
2024-01-27 22:15:00,59.37
2024-01-27 22:20:00,52.52
2024-01-27 22:25:00,56.69
2024-01-27 22:30:00,60.08
2024-01-27 22:35:00,56.27
2024-01-27 22:40:00,67.01
2024-01-27 22:45:00,55.14
2024-01-27 22:50:00,62.91
2024-01-27 22:55:00,51.39
2024-01-27 23:00:00,61.92
2024-01-27 23:05:00,64.89
2024-01-27 23:10:00,69.86
2024-01-27 23:15:00,68.33
2024-01-27 23:20:00,57.93
2024-01-27 23:25:00,58.63
2024-01-27 23:30:00,63.39
2024-01-27 23:35:00,61.33
2024-01-27 23:40:00,64.2
2024-01-27 23:45:00,55.99
2024-01-27 23:50:00,58.34
2024-01-27 23:55:00,60.54
2024-01-28 00:00:00,55.69
2024-01-28 00:05:00,57.0
2024-01-28 00:10:00,58.19
2024-01-28 00:15:00,51.21
2024-01-28 00:20:00,51.25
2024-01-28 00:25:00,61.76
2024-01-28 00:30:00,54.73
2024-01-28 00:35:00,64.78
2024-01-28 00:40:00,50.99
2024-01-28 00:45:00,62.02
2024-01-28 00:50:00,53.63
2024-01-28 00:55:00,52.96
2024-01-28 01:00:00,69.27
2024-01-28 01:05:00,60.4
2024-01-28 01:10:00,55.22
2024-01-28 01:15:00,50.66
2024-01-28 01:20:00,56.95
2024-01-28 01:25:00,50.02
2024-01-28 01:30:00,54.6
2024-01-28 01:35:00,58.32
2024-01-28 01:40:00,56.93
2024-01-28 01:45:00,63.73
2024-01-28 01:50:00,60.8
2024-01-28 01:55:00,51.89
2024-01-28 02:00:00,55.32
2024-01-28 02:05:00,63.97
2024-01-28 02:10:00,60.88
2024-01-28 02:15:00,54.96
2024-01-28 02:20:00,55.58
2024-01-28 02:25:00,62.19
2024-01-28 02:30:00,58.91
2024-01-28 02:35:00,58.39
2024-01-28 02:40:00,62.52
2024-01-28 02:45:00,55.97
2024-01-28 02:50:00,58.78
2024-01-28 02:55:00,55.23
2024-01-28 03:00:00,56.11
2024-01-28 03:05:00,56.55
2024-01-28 03:10:00,69.64
2024-01-28 03:15:00,62.54
2024-01-28 03:20:00,62.32
2024-01-28 03:25:00,61.57
2024-01-28 03:30:00,53.4
2024-01-28 03:35:00,69.69
2024-01-28 03:40:00,51.91
2024-01-28 03:45:00,64.55
2024-01-28 03:50:00,53.59
2024-01-28 03:55:00,63.9
2024-01-28 04:00:00,56.72
2024-01-28 04:05:00,50.34
2024-01-28 04:10:00,58.26
2024-01-28 04:15:00,53.68
2024-01-28 04:20:00,53.59
2024-01-28 04:25:00,55.73
2024-01-28 04:30:00,53.75
2024-01-28 04:35:00,64.78
2024-01-28 04:40:00,56.42
2024-01-28 04:45:00,56.21
2024-01-28 04:50:00,56.95
2024-01-28 04:55:00,51.74
2024-01-28 05:00:00,55.9
2024-01-28 05:05:00,55.05
2024-01-28 05:10:00,67.65
2024-01-28 05:15:00,56.98
2024-01-28 05:20:00,62.85
2024-01-28 05:25:00,52.89
2024-01-28 05:30:00,59.12
2024-01-28 05:35:00,50.56
2024-01-28 05:40:00,54.75
2024-01-28 05:45:00,64.54
2024-01-28 05:50:00,57.09
2024-01-28 05:55:00,51.11
2024-01-28 06:00:00,59.16
2024-01-28 06:05:00,58.16
2024-01-28 06:10:00,60.21
2024-01-28 06:15:00,54.65
2024-01-28 06:20:00,64.89
2024-01-28 06:25:00,59.46
2024-01-28 06:30:00,53.66
2024-01-28 06:35:00,53.14
2024-01-28 06:40:00,51.54
2024-01-28 06:45:00,50.61
2024-01-28 06:50:00,56.11
2024-01-28 06:55:00,51.36
2024-01-28 07:00:00,59.74
2024-01-28 07:05:00,60.2
2024-01-28 07:10:00,55.74
2024-01-28 07:15:00,51.34
2024-01-28 07:20:00,62.82
2024-01-28 07:25:00,52.35
2024-01-28 07:30:00,56.03
2024-01-28 07:35:00,55.31
2024-01-28 07:40:00,59.67
2024-01-28 07:45:00,52.68
2024-01-28 07:50:00,52.74
2024-01-28 07:55:00,64.3
2024-01-28 08:00:00,60.93
2024-01-28 08:05:00,64.33
2024-01-28 08:10:00,54.16
2024-01-28 08:15:00,58.82
2024-01-28 08:20:00,60.98
2024-01-28 08:25:00,60.66
2024-01-28 08:30:00,49.21
2024-01-28 08:35:00,59.41
2024-01-28 08:40:00,50.32
2024-01-28 08:45:00,48.15
2024-01-28 08:50:00,64.97
2024-01-28 08:55:00,60.56
2024-01-28 09:00:00,63.92
2024-01-28 09:05:00,53.15
2024-01-28 09:10:00,55.51
2024-01-28 09:15:00,57.64
2024-01-28 09:20:00,54.94
2024-01-28 09:25:00,51.8
2024-01-28 09:30:00,58.15
2024-01-28 09:35:00,56.07
2024-01-28 09:40:00,54.72
2024-01-28 09:45:00,63.18
2024-01-28 09:50:00,60.46
2024-01-28 09:55:00,54.52
2024-01-28 10:00:00,53.35
2024-01-28 10:05:00,52.88
2024-01-28 10:10:00,52.09
2024-01-28 10:15:00,50.51
2024-01-28 10:20:00,54.38
2024-01-28 10:25:00,51.71
2024-01-28 10:30:00,51.91
2024-01-28 10:35:00,50.57
2024-01-28 10:40:00,52.12
2024-01-28 10:45:00,59.54
2024-01-28 10:50:00,61.18
2024-01-28 10:55:00,57.02
2024-01-28 11:00:00,67.83
2024-01-28 11:05:00,75.68
2024-01-28 11:10:00,67.16
2024-01-28 11:15:00,59.0
2024-01-28 11:20:00,52.34
2024-01-28 11:25:00,54.75
2024-01-28 11:30:00,61.8
2024-01-28 11:35:00,60.69
2024-01-28 11:40:00,63.08
2024-01-28 11:45:00,49.33
2024-01-28 11:50:00,65.76
2024-01-28 11:55:00,55.47
2024-01-28 12:00:00,60.63
2024-01-28 12:05:00,55.23
2024-01-28 12:10:00,50.51
2024-01-28 12:15:00,52.91
2024-01-28 12:20:00,58.92
2024-01-28 12:25:00,62.14
2024-01-28 12:30:00,57.04
2024-01-28 12:35:00,58.05
2024-01-28 12:40:00,51.73
2024-01-28 12:45:00,63.8
2024-01-28 12:50:00,62.58
2024-01-28 12:55:00,51.07
2024-01-28 13:00:00,57.08
2024-01-28 13:05:00,53.92
2024-01-28 13:10:00,56.19
2024-01-28 13:15:00,64.04
2024-01-28 13:20:00,64.05
2024-01-28 13:25:00,61.06
2024-01-28 13:30:00,58.5
2024-01-28 13:35:00,60.02
2024-01-28 13:40:00,55.91
2024-01-28 13:45:00,54.51
2024-01-28 13:50:00,57.99
2024-01-28 13:55:00,52.21
2024-01-28 14:00:00,67.94
2024-01-28 14:05:00,53.68
2024-01-28 14:10:00,60.64
2024-01-28 14:15:00,59.54
2024-01-28 14:20:00,57.39
2024-01-28 14:25:00,59.51
2024-01-28 14:30:00,61.6
2024-01-28 14:35:00,62.42
2024-01-28 14:40:00,67.53
2024-01-28 14:45:00,50.68
2024-01-28 14:50:00,52.13
2024-01-28 14:55:00,56.77
2024-01-28 15:00:00,62.15
2024-01-28 15:05:00,62.16
2024-01-28 15:10:00,58.84
2024-01-28 15:15:00,56.89
2024-01-28 15:20:00,53.4
2024-01-28 15:25:00,53.61
2024-01-28 15:30:00,59.47
2024-01-28 15:35:00,50.88
2024-01-28 15:40:00,63.66
2024-01-28 15:45:00,57.35
2024-01-28 15:50:00,55.74
2024-01-28 15:55:00,53.69
2024-01-28 16:00:00,56.51
2024-01-28 16:05:00,52.88
2024-01-28 16:10:00,60.5
2024-01-28 16:15:00,66.08
2024-01-28 16:20:00,57.85
2024-01-28 16:25:00,54.62
2024-01-28 16:30:00,69.99
2024-01-28 16:35:00,67.55
2024-01-28 16:40:00,56.18
2024-01-28 16:45:00,60.7
2024-01-28 16:50:00,62.31
2024-01-28 16:55:00,61.02
2024-01-28 17:00:00,64.07
2024-01-28 17:05:00,55.44
2024-01-28 17:10:00,56.19
2024-01-28 17:15:00,50.85
2024-01-28 17:20:00,60.95
2024-01-28 17:25:00,62.99
2024-01-28 17:30:00,57.69
2024-01-28 17:35:00,47.21
2024-01-28 17:40:00,52.56
2024-01-28 17:45:00,59.1
2024-01-28 17:50:00,60.85
2024-01-28 17:55:00,56.69
2024-01-28 18:00:00,64.44
2024-01-28 18:05:00,63.87
2024-01-28 18:10:00,60.53
2024-01-28 18:15:00,53.35
2024-01-28 18:20:00,63.97
2024-01-28 18:25:00,57.09
2024-01-28 18:30:00,56.79
2024-01-28 18:35:00,57.96
2024-01-28 18:40:00,50.98
2024-01-28 18:45:00,63.63
2024-01-28 18:50:00,56.62
2024-01-28 18:55:00,60.02
2024-01-28 19:00:00,59.26
2024-01-28 19:05:00,63.9
2024-01-28 19:10:00,54.44
2024-01-28 19:15:00,64.9
2024-01-28 19:20:00,52.45
2024-01-28 19:25:00,55.43
2024-01-28 19:30:00,61.23
2024-01-28 19:35:00,58.7
2024-01-28 19:40:00,55.34
2024-01-28 19:45:00,56.91
2024-01-28 19:50:00,64.66
2024-01-28 19:55:00,62.75
2024-01-28 20:00:00,65.71
2024-01-28 20:05:00,66.78
2024-01-28 20:10:00,60.45
2024-01-28 20:15:00,55.74
2024-01-28 20:20:00,59.99
2024-01-28 20:25:00,70.46
2024-01-28 20:30:00,57.98
2024-01-28 20:35:00,53.74
2024-01-28 20:40:00,64.81
2024-01-28 20:45:00,56.76
2024-01-28 20:50:00,53.18
2024-01-28 20:55:00,58.04
2024-01-28 21:00:00,57.36
2024-01-28 21:05:00,62.94
2024-01-28 21:10:00,60.8
2024-01-28 21:15:00,57.51
2024-01-28 21:20:00,60.8
2024-01-28 21:25:00,50.55
2024-01-28 21:30:00,61.48
2024-01-28 21:35:00,50.3
2024-01-28 21:40:00,57.76
2024-01-28 21:45:00,58.6
2024-01-28 21:50:00,61.42
2024-01-28 21:55:00,61.42
2024-01-28 22:00:00,56.26
2024-01-28 22:05:00,62.57
2024-01-28 22:10:00,51.0
2024-01-28 22:15:00,60.4
2024-01-28 22:20:00,59.81
2024-01-28 22:25:00,48.26
2024-01-28 22:30:00,57.66
2024-01-28 22:35:00,55.0
2024-01-28 22:40:00,65.78
2024-01-28 22:45:00,53.52
2024-01-28 22:50:00,51.8
2024-01-28 22:55:00,60.84
2024-01-28 23:00:00,54.43
2024-01-28 23:05:00,56.88
2024-01-28 23:10:00,57.16
2024-01-28 23:15:00,58.74
2024-01-28 23:20:00,59.31
2024-01-28 23:25:00,55.44
2024-01-28 23:30:00,63.8
2024-01-28 23:35:00,61.9
2024-01-28 23:40:00,57.44
2024-01-28 23:45:00,56.36
2024-01-28 23:50:00,50.72
2024-01-28 23:55:00,58.99
2024-01-29 00:00:00,59.17
2024-01-29 00:05:00,59.04
2024-01-29 00:10:00,58.75
2024-01-29 00:15:00,60.58
2024-01-29 00:20:00,63.31
2024-01-29 00:25:00,61.44
2024-01-29 00:30:00,63.01
2024-01-29 00:35:00,50.89
2024-01-29 00:40:00,54.77
2024-01-29 00:45:00,54.78
2024-01-29 00:50:00,59.86
2024-01-29 00:55:00,56.73
2024-01-29 01:00:00,61.66
2024-01-29 01:05:00,57.92
2024-01-29 01:10:00,62.07
2024-01-29 01:15:00,55.77
2024-01-29 01:20:00,66.8
2024-01-29 01:25:00,54.53
2024-01-29 01:30:00,57.8
2024-01-29 01:35:00,53.32
2024-01-29 01:40:00,53.31
2024-01-29 01:45:00,56.86
2024-01-29 01:50:00,54.36
2024-01-29 01:55:00,63.86
2024-01-29 02:00:00,55.26
2024-01-29 02:05:00,52.74
2024-01-29 02:10:00,52.97
2024-01-29 02:15:00,53.25
2024-01-29 02:20:00,50.24
2024-01-29 02:25:00,60.74
2024-01-29 02:30:00,55.99
2024-01-29 02:35:00,59.14
2024-01-29 02:40:00,56.79
2024-01-29 02:45:00,50.34
2024-01-29 02:50:00,55.55
2024-01-29 02:55:00,63.58
2024-01-29 03:00:00,56.51
2024-01-29 03:05:00,57.67
2024-01-29 03:10:00,61.89
2024-01-29 03:15:00,64.8
2024-01-29 03:20:00,58.1
2024-01-29 03:25:00,64.44
2024-01-29 03:30:00,53.03
2024-01-29 03:35:00,60.29
2024-01-29 03:40:00,54.35
2024-01-29 03:45:00,60.5
2024-01-29 03:50:00,56.51
2024-01-29 03:55:00,64.8
2024-01-29 04:00:00,62.38
2024-01-29 04:05:00,58.04
2024-01-29 04:10:00,58.31
2024-01-29 04:15:00,51.91
2024-01-29 04:20:00,58.56
2024-01-29 04:25:00,51.28
2024-01-29 04:30:00,55.47
2024-01-29 04:35:00,51.3
2024-01-29 04:40:00,54.67
2024-01-29 04:45:00,58.94
2024-01-29 04:50:00,53.88
2024-01-29 04:55:00,55.83
2024-01-29 05:00:00,62.56
2024-01-29 05:05:00,52.26
2024-01-29 05:10:00,56.38
2024-01-29 05:15:00,56.3
2024-01-29 05:20:00,60.12
2024-01-29 05:25:00,59.49
2024-01-29 05:30:00,54.59
2024-01-29 05:35:00,53.92
2024-01-29 05:40:00,54.44
2024-01-29 05:45:00,62.01
2024-01-29 05:50:00,55.41
2024-01-29 05:55:00,55.63
2024-01-29 06:00:00,61.97
2024-01-29 06:05:00,60.22
2024-01-29 06:10:00,53.66
2024-01-29 06:15:00,64.14
2024-01-29 06:20:00,56.3
2024-01-29 06:25:00,51.71
2024-01-29 06:30:00,57.83
2024-01-29 06:35:00,56.18
2024-01-29 06:40:00,59.52
2024-01-29 06:45:00,57.01
2024-01-29 06:50:00,52.77
2024-01-29 06:55:00,65.53
2024-01-29 07:00:00,53.24
2024-01-29 07:05:00,64.46
2024-01-29 07:10:00,67.35
2024-01-29 07:15:00,54.28
2024-01-29 07:20:00,61.04
2024-01-29 07:25:00,58.49
2024-01-29 07:30:00,51.87
2024-01-29 07:35:00,60.82
2024-01-29 07:40:00,61.88
2024-01-29 07:45:00,55.91
2024-01-29 07:50:00,69.23
2024-01-29 07:55:00,60.33
2024-01-29 08:00:00,51.34
2024-01-29 08:05:00,55.83
2024-01-29 08:10:00,53.47
2024-01-29 08:15:00,61.08
2024-01-29 08:20:00,52.57
2024-01-29 08:25:00,52.46
2024-01-29 08:30:00,55.96
2024-01-29 08:35:00,58.35
2024-01-29 08:40:00,50.61
2024-01-29 08:45:00,59.82
2024-01-29 08:50:00,59.28
2024-01-29 08:55:00,61.14
2024-01-29 09:00:00,62.9
2024-01-29 09:05:00,51.54
2024-01-29 09:10:00,52.61
2024-01-29 09:15:00,50.0
2024-01-29 09:20:00,51.1
2024-01-29 09:25:00,57.62
2024-01-29 09:30:00,63.86
2024-01-29 09:35:00,56.57
2024-01-29 09:40:00,56.29
2024-01-29 09:45:00,61.48
2024-01-29 09:50:00,62.53
2024-01-29 09:55:00,57.75
2024-01-29 10:00:00,57.76
2024-01-29 10:05:00,57.9
2024-01-29 10:10:00,54.48
2024-01-29 10:15:00,62.64
2024-01-29 10:20:00,62.45
2024-01-29 10:25:00,54.37
2024-01-29 10:30:00,56.08
2024-01-29 10:35:00,55.88
2024-01-29 10:40:00,54.94
2024-01-29 10:45:00,61.08
2024-01-29 10:50:00,56.38
2024-01-29 10:55:00,50.39
2024-01-29 11:00:00,62.9
2024-01-29 11:05:00,61.59
2024-01-29 11:10:00,56.69
2024-01-29 11:15:00,56.62
2024-01-29 11:20:00,60.04
2024-01-29 11:25:00,57.73
2024-01-29 11:30:00,65.53
2024-01-29 11:35:00,57.35
2024-01-29 11:40:00,59.69
2024-01-29 11:45:00,53.99
2024-01-29 11:50:00,62.83
2024-01-29 11:55:00,53.75
2024-01-29 12:00:00,64.15
2024-01-29 12:05:00,64.79
2024-01-29 12:10:00,57.52
2024-01-29 12:15:00,57.89
2024-01-29 12:20:00,58.42
2024-01-29 12:25:00,58.31
2024-01-29 12:30:00,59.14
2024-01-29 12:35:00,58.79
2024-01-29 12:40:00,57.29
2024-01-29 12:45:00,58.71
2024-01-29 12:50:00,64.18
2024-01-29 12:55:00,53.67
2024-01-29 13:00:00,51.62
2024-01-29 13:05:00,63.94
2024-01-29 13:10:00,63.34
2024-01-29 13:15:00,53.2
2024-01-29 13:20:00,61.24
2024-01-29 13:25:00,53.35
2024-01-29 13:30:00,53.06
2024-01-29 13:35:00,64.4
2024-01-29 13:40:00,61.87
2024-01-29 13:45:00,54.57
2024-01-29 13:50:00,63.78
2024-01-29 13:55:00,64.26
2024-01-29 14:00:00,51.27
2024-01-29 14:05:00,58.79
2024-01-29 14:10:00,67.58
2024-01-29 14:15:00,56.5
2024-01-29 14:20:00,52.56
2024-01-29 14:25:00,56.96
2024-01-29 14:30:00,56.85
2024-01-29 14:35:00,70.7
2024-01-29 14:40:00,59.72
2024-01-29 14:45:00,63.65
2024-01-29 14:50:00,58.28
2024-01-29 14:55:00,62.04
2024-01-29 15:00:00,53.62
2024-01-29 15:05:00,63.72
2024-01-29 15:10:00,64.64
2024-01-29 15:15:00,59.24
2024-01-29 15:20:00,53.31
2024-01-29 15:25:00,57.76
2024-01-29 15:30:00,53.67
2024-01-29 15:35:00,64.89
2024-01-29 15:40:00,62.99
2024-01-29 15:45:00,57.69
2024-01-29 15:50:00,69.1
2024-01-29 15:55:00,57.73
2024-01-29 16:00:00,55.61
2024-01-29 16:05:00,51.55
2024-01-29 16:10:00,63.34
2024-01-29 16:15:00,55.21
2024-01-29 16:20:00,56.4
2024-01-29 16:25:00,57.19
2024-01-29 16:30:00,61.09
2024-01-29 16:35:00,61.19
2024-01-29 16:40:00,55.28
2024-01-29 16:45:00,56.1
2024-01-29 16:50:00,63.59
2024-01-29 16:55:00,61.29
2024-01-29 17:00:00,45.0
2024-01-29 17:05:00,55.73
2024-01-29 17:10:00,50.34
2024-01-29 17:15:00,62.18
2024-01-29 17:20:00,64.85
2024-01-29 17:25:00,64.1
2024-01-29 17:30:00,59.01
2024-01-29 17:35:00,62.54
2024-01-29 17:40:00,57.02
2024-01-29 17:45:00,55.32
2024-01-29 17:50:00,59.44
2024-01-29 17:55:00,56.74
2024-01-29 18:00:00,51.47
2024-01-29 18:05:00,54.17
2024-01-29 18:10:00,53.16
2024-01-29 18:15:00,55.81
2024-01-29 18:20:00,59.82
2024-01-29 18:25:00,51.62
2024-01-29 18:30:00,56.0
2024-01-29 18:35:00,60.43
2024-01-29 18:40:00,54.22
2024-01-29 18:45:00,52.93
2024-01-29 18:50:00,53.83
2024-01-29 18:55:00,55.95
2024-01-29 19:00:00,59.62
2024-01-29 19:05:00,54.4
2024-01-29 19:10:00,46.63
2024-01-29 19:15:00,58.33
2024-01-29 19:20:00,63.49
2024-01-29 19:25:00,62.72
2024-01-29 19:30:00,49.64
2024-01-29 19:35:00,55.06
2024-01-29 19:40:00,54.43
2024-01-29 19:45:00,62.42
2024-01-29 19:50:00,58.89
2024-01-29 19:55:00,64.49
2024-01-29 20:00:00,64.32
2024-01-29 20:05:00,57.1
2024-01-29 20:10:00,51.51
2024-01-29 20:15:00,64.24
2024-01-29 20:20:00,50.83
2024-01-29 20:25:00,57.1
2024-01-29 20:30:00,55.08
2024-01-29 20:35:00,63.86
2024-01-29 20:40:00,53.88
2024-01-29 20:45:00,62.66
2024-01-29 20:50:00,61.06
2024-01-29 20:55:00,63.27
2024-01-29 21:00:00,57.16
2024-01-29 21:05:00,61.22
2024-01-29 21:10:00,58.84
2024-01-29 21:15:00,56.53
2024-01-29 21:20:00,54.06
2024-01-29 21:25:00,53.75
2024-01-29 21:30:00,58.75
2024-01-29 21:35:00,59.27
2024-01-29 21:40:00,55.89
2024-01-29 21:45:00,64.05
2024-01-29 21:50:00,59.6
